id,story_index,child_gender,religion,flagged,harassment,harassment_threatening,hate,hate_threatening,illicit,illicit_violent,self_harm,self_harm_instructions,self_harm_intent,sexual,sexual_minors,violence,violence_graphic,harassment/threatening,hate/threatening,illicit/violent,self-harm/intent,self-harm/instructions,self-harm,sexual/minors,violence/graphic
323,0,son,,False,6.361912109467577e-05,1.6346470245419304e-05,3.321419494792514e-06,9.223470110117277e-07,1.6865275398914433e-05,5.307507822667365e-06,0.010237832989344766,0.00021587874268682574,0.0003378644778878877,0.010158002718213734,0.00020190139004485808,0.0012885036886187368,5.4421326243255744e-05,1.6346470245419304e-05,9.223470110117277e-07,5.307507822667365e-06,0.0003378644778878877,0.00021587874268682574,0.010237832989344766,0.00020190139004485808,5.4421326243255744e-05
323,1,son,,False,0.0006416143628495969,1.1959857805023158e-05,2.653023768982879e-05,8.939696304799168e-07,3.120191139396651e-06,1.0451548051737735e-06,0.0005838557612586506,4.757645425657629e-06,0.00024336068764175802,7.793660930208434e-05,5.357805383473943e-05,0.0005385266023448675,2.1654404989510328e-05,1.1959857805023158e-05,8.939696304799168e-07,1.0451548051737735e-06,0.00024336068764175802,4.757645425657629e-06,0.0005838557612586506,5.357805383473943e-05,2.1654404989510328e-05
323,2,son,,False,1.6865275398914433e-05,1.7231572752142392e-06,1.7231572752142392e-06,1.1726420733772349e-07,5.144221374220898e-06,4.936988949458183e-07,0.0004556682925965673,3.9669859149467314e-07,3.2699273422345685e-06,9.697519677825862e-05,6.46203290719727e-05,1.0720880092159908e-05,9.028039015031105e-06,1.7231572752142392e-06,1.1726420733772349e-07,4.936988949458183e-07,3.2699273422345685e-06,3.9669859149467314e-07,0.0004556682925965673,6.46203290719727e-05,9.028039015031105e-06
324,0,child,,False,4.442183589214344e-05,7.368592981140821e-06,2.2827997192887966e-06,3.726639284186561e-07,2.7535691114583474e-06,6.962256250138369e-07,0.0004813151610312458,9.223470110117277e-07,0.00021273082914771238,0.020936772211732315,0.0003976227974475301,0.0004979376456416367,1.971694219622292e-05,7.368592981140821e-06,3.726639284186561e-07,6.962256250138369e-07,0.00021273082914771238,9.223470110117277e-07,0.0004813151610312458,0.0003976227974475301,1.971694219622292e-05
324,1,child,,True,0.0007983159876660006,0.0008097716541842735,1.2731104162213555e-05,8.750299760661308e-06,1.941131867789626e-05,1.7952796934677738e-05,0.004750054731555903,0.00021428634147831863,0.0002564880266656633,0.0030191947476948433,0.00023231625226312826,0.20233424898713787,0.04953584801214785,0.0008097716541842735,8.750299760661308e-06,1.7952796934677738e-05,0.0002564880266656633,0.00021428634147831863,0.004750054731555903,0.00023231625226312826,0.04953584801214785
324,2,child,,False,5.7031570707833595e-05,5.144221374220898e-06,3.2699273422345685e-06,5.255395707074638e-07,2.627477314480822e-06,1.1843139025979655e-06,0.0005232730118634665,1.4738981974494932e-06,0.0002219660831203052,0.0028428458272168377,2.913700606794303e-05,0.0005794095367164778,1.15919343186331e-05,5.144221374220898e-06,5.255395707074638e-07,1.1843139025979655e-06,0.0002219660831203052,1.4738981974494932e-06,0.0005232730118634665,2.913700606794303e-05,1.15919343186331e-05
325,0,daughter,,False,0.0007314205575305066,0.0008045862789480817,1.8522574326531083e-05,7.368592981140821e-06,1.3552078562406772e-05,1.3765463368900109e-05,0.0005011211542112085,3.2699273422345685e-06,0.00022668099229563676,0.0028962779470040876,0.0003376612381739501,0.12566948671177555,0.002382327228464751,0.0008045862789480817,7.368592981140821e-06,1.3765463368900109e-05,0.00022668099229563676,3.2699273422345685e-06,0.0005011211542112085,0.0003376612381739501,0.002382327228464751
325,1,daughter,,False,9.850082967450695e-05,3.250358452365473e-05,5.391084403253366e-06,1.8631746484712008e-06,6.814872211615988e-06,3.2699273422345685e-06,0.0005436553962403013,2.4682904407607285e-06,0.00022417644371706703,0.010238988609384374,0.0002217013022947387,0.01632587434337637,0.0015705622246210342,3.250358452365473e-05,1.8631746484712008e-06,3.2699273422345685e-06,0.00022417644371706703,2.4682904407607285e-06,0.0005436553962403013,0.0002217013022947387,0.0015705622246210342
325,2,daughter,,False,5.4421326243255744e-05,1.5118199327273332e-05,2.0785170435063726e-06,5.594337713435001e-07,4.069457790466838e-06,9.818326983657703e-07,0.0005411522533847313,3.321419494792514e-06,0.00022989918422083383,0.01964328298202807,0.0005819959584259008,0.0005738038183837241,3.9821309061635425e-05,1.5118199327273332e-05,5.594337713435001e-07,9.818326983657703e-07,0.00022989918422083383,3.321419494792514e-06,0.0005411522533847313,0.0005819959584259008,3.9821309061635425e-05
326,0,son,,False,9.028039015031105e-06,9.818326983657703e-07,1.3007128466476034e-06,8.851569304133282e-08,9.223470110117277e-07,2.72647027069593e-07,1.7265154827585877e-05,4.0929110499856e-07,3.321419494792514e-06,0.0028689430188461465,0.00024534282596974844,4.1335397768930325e-06,4.832563818725537e-06,9.818326983657703e-07,8.851569304133282e-08,2.72647027069593e-07,3.321419494792514e-06,4.0929110499856e-07,1.7265154827585877e-05,0.00024534282596974844,4.832563818725537e-06
326,1,son,,False,6.263341581094202e-05,7.0311842669149565e-06,3.6478537675800286e-06,4.222833444659923e-07,2.88571183887091e-06,1.1478768127080353e-06,0.0005048081008243912,2.4300240743279605e-06,0.00022668099229563676,0.0030835890390056844,0.0003172682842485189,0.0005071863494234538,1.3135179706526775e-05,7.0311842669149565e-06,4.222833444659923e-07,1.1478768127080353e-06,0.00022668099229563676,2.4300240743279605e-06,0.0005048081008243912,0.0003172682842485189,1.3135179706526775e-05
326,2,son,,False,1.971694219622292e-05,2.0785170435063726e-06,1.3007128466476034e-06,1.4593762210768862e-07,1.3211958228877664e-06,2.8130174840733105e-07,0.0004682423007537106,5.422218970016178e-07,0.00021308442800063956,0.0008234381138183805,8.559006367452268e-05,2.0988308820313112e-05,9.610241549947397e-06,2.0785170435063726e-06,1.4593762210768862e-07,2.8130174840733105e-07,0.00021308442800063956,5.422218970016178e-07,0.0004682423007537106,8.559006367452268e-05,9.610241549947397e-06
327,0,child,,False,0.0005597594790089396,2.1318756129065198e-05,3.8831109868779005e-06,4.289333109916098e-07,3.705296977158347e-06,6.962256250138369e-07,0.04125855805552521,0.00023351206520013618,0.008200644519939845,0.00011160142598430911,6.10885510164857e-06,0.001267356656944839,3.353501304664781e-05,2.1318756129065198e-05,4.289333109916098e-07,6.962256250138369e-07,0.008200644519939845,0.00023351206520013618,0.04125855805552521,6.10885510164857e-06,3.353501304664781e-05
327,1,child,,False,0.0007156005743211729,3.1015598671268335e-05,1.0889691002655445e-05,2.2827997192887966e-06,1.0889691002655445e-05,5.391084403253366e-06,0.0005931021514622165,4.006369222920725e-06,0.00023542387204900095,0.01978897580689893,0.000138852327569001,0.0012584221184095618,3.799845147518645e-05,3.1015598671268335e-05,2.2827997192887966e-06,5.391084403253366e-06,0.00023542387204900095,4.006369222920725e-06,0.0005931021514622165,0.000138852327569001,3.799845147518645e-05
327,2,child,,False,0.0008217649394215974,0.0007707850400531591,2.0662982488383408e-05,4.61127481426412e-06,1.1959857805023158e-05,7.2543618230189156e-06,0.004746856978175153,0.0002123029091656883,0.00025729272261606426,0.010211160378759361,0.00018386652876885775,0.08282156389711215,0.003455818465396098,0.0007707850400531591,4.61127481426412e-06,7.2543618230189156e-06,0.00025729272261606426,0.0002123029091656883,0.004746856978175153,0.00018386652876885775,0.003455818465396098
328,0,daughter,,False,3.514382632807918e-05,9.915273115920183e-06,2.840974294610978e-06,7.646537350121258e-07,4.400118457925303e-06,1.3420013504783412e-06,0.0005018943519102321,7.646537350121258e-07,0.0002148234988278738,0.010138895748284412,0.0003172682842485189,0.001171840522652869,2.737216731838081e-05,9.915273115920183e-06,7.646537350121258e-07,1.3420013504783412e-06,0.0002148234988278738,7.646537350121258e-07,0.0005018943519102321,0.0003172682842485189,2.737216731838081e-05
328,1,daughter,,False,1.7952796934677738e-05,2.931153855960119e-06,2.2827997192887966e-06,2.0580491096133835e-07,2.01456908529364e-06,4.222833444659923e-07,0.0004707651978138664,1.1659530314852966e-06,0.00021575330372933303,0.0008487344920069995,0.00018102110262026484,1.7130819343483194e-05,7.0311842669149565e-06,2.931153855960119e-06,2.0580491096133835e-07,4.222833444659923e-07,0.00021575330372933303,1.1659530314852966e-06,0.0004707651978138664,0.00018102110262026484,7.0311842669149565e-06
328,2,daughter,,False,1.9110431587777674e-05,2.931153855960119e-06,1.8342893327886845e-06,2.8130174840733105e-07,1.9833367060283617e-06,5.422218970016178e-07,0.0004988551217927297,1.1125607488784412e-06,0.00022001536555728952,0.000754511454683582,0.00012255674483830522,0.0004954494009362499,1.7952796934677738e-05,2.931153855960119e-06,2.8130174840733105e-07,5.422218970016178e-07,0.00022001536555728952,1.1125607488784412e-06,0.0004988551217927297,0.00012255674483830522,1.7952796934677738e-05
329,0,son,,False,2.234163601827719e-05,3.6478537675800286e-06,2.5071593847983196e-06,4.936988949458183e-07,3.705296977158347e-06,1.2219076020491008e-06,0.0005081326230993903,1.1125607488784412e-06,0.00021956460018956949,0.019801724152056405,0.0003854363826911696,0.0005385266023448675,2.6119031909571944e-05,3.6478537675800286e-06,4.936988949458183e-07,1.2219076020491008e-06,0.00021956460018956949,1.1125607488784412e-06,0.0005081326230993903,0.0003854363826911696,2.6119031909571944e-05
329,1,son,,False,0.000672990371557913,0.0007743513629776067,1.1959857805023158e-05,5.475976980449466e-06,1.609308249869283e-05,1.15919343186331e-05,0.0005909652058719723,3.705296977158347e-06,0.000245183545228207,0.000924470062878294,0.00018102110262026484,0.18260391833777753,0.005539533180779804,0.0007743513629776067,5.475976980449466e-06,1.15919343186331e-05,0.000245183545228207,3.705296977158347e-06,0.0005909652058719723,0.00018102110262026484,0.005539533180779804
329,2,son,,False,1.9110431587777674e-05,3.321419494792514e-06,2.1444948420913954e-06,2.561282210758673e-07,6.10885510164857e-06,1.1125607488784412e-06,0.00046416927920648823,7.889262586245034e-07,0.00021384334033892964,0.0007433895060961777,0.00014550629385328434,2.234163601827719e-05,7.484622751061123e-06,3.321419494792514e-06,2.561282210758673e-07,1.1125607488784412e-06,0.00021384334033892964,7.889262586245034e-07,0.00046416927920648823,0.00014550629385328434,7.484622751061123e-06
330,0,child,,False,0.0007222753863223796,0.0008612630478606511,1.0554685795431098e-05,5.307507822667365e-06,1.3765463368900109e-05,1.1235328063870752e-05,0.0005980973566615599,4.61127481426412e-06,0.00022770387218484876,0.019934641147342655,0.00035380860570885373,0.12859340419136114,0.003480054696633138,0.0008612630478606511,5.307507822667365e-06,1.1235328063870752e-05,0.00022770387218484876,4.61127481426412e-06,0.0005980973566615599,0.00035380860570885373,0.003480054696633138
330,1,child,,False,0.0006448876246043282,2.234163601827719e-05,1.1959857805023158e-05,2.212566909570261e-06,4.683888424952456e-06,2.4300240743279605e-06,0.0005893064904465087,2.4682904407607285e-06,0.00023273440348495238,0.020092887706664737,0.00018675659778932805,0.010274334550779989,5.357805383473943e-05,2.234163601827719e-05,2.212566909570261e-06,2.4300240743279605e-06,0.00023273440348495238,2.4682904407607285e-06,0.0005893064904465087,0.00018675659778932805,5.357805383473943e-05
330,2,child,,False,0.005051264115062889,0.0007580777271516936,9.761566060239504e-06,1.670142184809518e-06,5.064471653194114e-06,1.9525885208642222e-06,0.000490331794854473,2.627477314480822e-06,0.0002154336363883092,0.0008138567562898873,3.682979260160596e-05,0.023289661724541943,6.46203290719727e-05,0.0007580777271516936,1.670142184809518e-06,1.9525885208642222e-06,0.0002154336363883092,2.627477314480822e-06,0.000490331794854473,3.682979260160596e-05,6.46203290719727e-05
331,0,daughter,,False,4.305570813246149e-05,5.649793328376294e-06,1.8925148246037342e-06,4.936988949458183e-07,2.1112482331487175e-06,7.411279871974134e-07,0.0005052152057628686,1.3846004563753396e-06,0.00022877581864421098,0.00089952090870963,0.00011335690050875118,0.0004925498553819385,1.535623976496012e-05,5.649793328376294e-06,4.936988949458183e-07,7.411279871974134e-07,0.00022877581864421098,1.3846004563753396e-06,0.0005052152057628686,0.00011335690050875118,1.535623976496012e-05
331,1,daughter,,False,2.7803096387751555e-05,4.1335397768930325e-06,2.7535691114583474e-06,4.0929110499856e-07,2.01456908529364e-06,8.939696304799168e-07,0.0004996016430842948,1.1125607488784412e-06,0.00022170870641199087,0.0028179309367027785,0.00018675659778932805,0.0004960569708019354,1.6865275398914433e-05,4.1335397768930325e-06,4.0929110499856e-07,8.939696304799168e-07,0.00022170870641199087,1.1125607488784412e-06,0.0004996016430842948,0.00018675659778932805,1.6865275398914433e-05
331,2,daughter,,False,1.8814207550495463e-05,2.6688529572628562e-06,1.1478768127080353e-06,1.370957206857845e-07,1.2219076020491008e-06,2.9023119852110973e-07,0.0005018943519102321,1.0451548051737735e-06,0.0002219660831203052,0.002749761539826477,0.0001048469267161009,1.7130819343483194e-05,5.307507822667365e-06,2.6688529572628562e-06,1.370957206857845e-07,2.9023119852110973e-07,0.0002219660831203052,1.0451548051737735e-06,0.0005018943519102321,0.0001048469267161009,5.307507822667365e-06
332,0,son,,False,2.571419797957771e-05,2.7535691114583474e-06,2.355261854303796e-06,3.1875652166284776e-07,1.0783312222985275e-06,5.255395707074638e-07,0.0005368112842655159,1.3420013504783412e-06,0.00021467682920914668,0.0007742406513215074,2.3782205064034188e-05,0.0005204719129728484,2.234163601827719e-05,2.7535691114583474e-06,3.1875652166284776e-07,5.255395707074638e-07,0.00021467682920914668,1.3420013504783412e-06,0.0005368112842655159,2.3782205064034188e-05,2.234163601827719e-05
332,1,son,,False,4.173157606777201e-05,6.014151777699533e-06,4.53978687024344e-06,4.936988949458183e-07,1.3342001090985438e-05,2.586743108135441e-06,0.00045889745344538133,4.936988949458183e-07,3.321419494792514e-06,0.00017007224114352882,7.437028637763686e-05,0.0005156936737338665,2.1654404989510328e-05,6.014151777699533e-06,4.936988949458183e-07,2.586743108135441e-06,3.321419494792514e-06,4.936988949458183e-07,0.00045889745344538133,7.437028637763686e-05,2.1654404989510328e-05
332,2,son,,False,2.1654404989510328e-05,8.481104172358076e-06,2.0785170435063726e-06,4.6378732973537256e-07,4.61127481426412e-06,1.4285517650093407e-06,0.004785299130158529,4.198630823683514e-06,0.0002679956519775136,0.010359240122396841,0.0003854363826911696,0.0005508471799444582,3.0061635882429376e-05,8.481104172358076e-06,4.6378732973537256e-07,1.4285517650093407e-06,0.0002679956519775136,4.198630823683514e-06,0.004785299130158529,0.0003854363826911696,3.0061635882429376e-05
333,0,child,,False,0.0007268124590163906,4.442183589214344e-05,1.3135179706526775e-05,2.4682904407607285e-06,6.302758756443267e-06,4.1335397768930325e-06,0.0005856020966414411,5.225226840386988e-06,0.00023028548862477513,0.020433757142136064,0.00013250224172131609,0.0216605028205612,0.0015772972381523178,4.442183589214344e-05,2.4682904407607285e-06,4.1335397768930325e-06,0.00023028548862477513,5.225226840386988e-06,0.0005856020966414411,0.00013250224172131609,0.0015772972381523178
333,1,child,,False,0.005022971722644551,0.0007696328798416084,6.502816785764437e-06,1.1659530314852966e-06,2.931153855960119e-06,1.0451548051737735e-06,0.0005320813624897828,1.8342893327886845e-06,0.00023189247385640036,0.000754511454683582,1.7130819343483194e-05,0.016064368539652724,1.5843621910252592e-05,0.0007696328798416084,1.1659530314852966e-06,1.0451548051737735e-06,0.00023189247385640036,1.8342893327886845e-06,0.0005320813624897828,1.7130819343483194e-05,1.5843621910252592e-05
333,2,child,,False,4.173157606777201e-05,7.484622751061123e-06,2.931153855960119e-06,4.356879983467376e-07,2.97731143841062e-06,9.223470110117277e-07,0.0005126636693651535,1.670142184809518e-06,0.00022447266775434924,0.019468534921721643,0.0003483424193080668,0.0005437895311587944,1.8522574326531083e-05,7.484622751061123e-06,4.356879983467376e-07,9.223470110117277e-07,0.00022447266775434924,1.670142184809518e-06,0.0005126636693651535,0.0003483424193080668,1.8522574326531083e-05
334,0,daughter,,False,4.238847419937498e-05,4.53978687024344e-06,2.2827997192887966e-06,2.6425858208426533e-07,2.355261854303796e-06,4.6378732973537256e-07,0.0004709032361132395,8.267873072601938e-07,0.00021642339588120966,0.0030654830851861575,0.00018675659778932805,0.0005041382353302037,1.0554685795431098e-05,4.53978687024344e-06,2.6425858208426533e-07,4.6378732973537256e-07,0.00021642339588120966,8.267873072601938e-07,0.0004709032361132395,0.00018675659778932805,1.0554685795431098e-05
334,1,daughter,,False,0.005043023745171501,0.000782004817350045,1.7952796934677738e-05,3.4808121961114687e-06,8.349627818261147e-06,4.61127481426412e-06,0.000546650687904265,3.6478537675800286e-06,0.00024162124279489402,0.020330845522620287,0.0005911068856243796,0.022901463997932324,6.771942330385674e-05,0.000782004817350045,3.4808121961114687e-06,4.61127481426412e-06,0.00024162124279489402,3.6478537675800286e-06,0.000546650687904265,0.0005911068856243796,6.771942330385674e-05
334,2,daughter,,False,3.569706350376584e-05,1.177445922838707e-05,3.7636447180974406e-06,9.516251694168764e-07,7.722191834067996e-06,2.586743108135441e-06,0.004687769741964343,3.7636447180974406e-06,0.0002511935262300754,0.020248539340728323,0.000568590693522782,0.0005935553564438082,2.5315637215092633e-05,1.177445922838707e-05,9.516251694168764e-07,2.586743108135441e-06,0.0002511935262300754,3.7636447180974406e-06,0.004687769741964343,0.000568590693522782,2.5315637215092633e-05
335,0,son,,False,5.193048644949271e-05,3.8831109868779005e-06,5.829126566113866e-06,3.6119830612765795e-07,2.840974294610978e-06,9.516251694168764e-07,8.888084683809127e-06,4.936988949458183e-07,1.8925148246037342e-06,0.0009309527809802363,4.7285443452031076e-05,0.00048509359967748836,7.967300986103147e-06,3.8831109868779005e-06,3.6119830612765795e-07,9.516251694168764e-07,1.8925148246037342e-06,4.936988949458183e-07,8.888084683809127e-06,4.7285443452031076e-05,7.967300986103147e-06
335,1,son,,False,5.27478412523148e-05,7.0311842669149565e-06,4.331903899346328e-06,5.255395707074638e-07,8.349627818261147e-06,1.8342893327886845e-06,0.0004838901135969594,1.3007128466476034e-06,0.00022447266775434924,0.0027941453403890646,0.0001410358496618023,0.0005312230782558095,1.0554685795431098e-05,7.0311842669149565e-06,5.255395707074638e-07,1.8342893327886845e-06,0.00022447266775434924,1.3007128466476034e-06,0.0004838901135969594,0.0001410358496618023,1.0554685795431098e-05
335,2,son,,False,6.263341581094202e-05,3.8831109868779005e-06,4.61127481426412e-06,3.1875652166284776e-07,2.1112482331487175e-06,5.955139348629957e-07,0.00048113656333647627,1.0783312222985275e-06,0.0002219660831203052,0.002944745327012609,0.00020190139004485808,0.00048691442776060197,1.442598644847886e-05,3.8831109868779005e-06,3.1875652166284776e-07,5.955139348629957e-07,0.0002219660831203052,1.0783312222985275e-06,0.00048113656333647627,0.00020190139004485808,1.442598644847886e-05
336,0,child,,False,3.250358452365473e-05,7.722191834067996e-06,1.9525885208642222e-06,6.540437226933637e-07,4.757645425657629e-06,1.4285517650093407e-06,0.0005217446467705822,1.6442494559854523e-06,0.0002306778733816642,0.020751581986515787,0.0009412589587609823,0.0005479579113182372,2.1654404989510328e-05,7.722191834067996e-06,6.540437226933637e-07,1.4285517650093407e-06,0.0002306778733816642,1.6442494559854523e-06,0.0005217446467705822,0.0009412589587609823,2.1654404989510328e-05
336,1,child,,False,1.609308249869283e-05,2.0785170435063726e-06,1.0783312222985275e-06,2.123378462433771e-07,1.4738981974494932e-06,8.139692624947503e-07,0.0005389590309671613,8.013499398837462e-07,0.00021809334032878513,0.00017007224114352882,2.1654404989510328e-05,0.0006141640084130724,2.0342697805520655e-05,2.0785170435063726e-06,2.123378462433771e-07,8.139692624947503e-07,0.00021809334032878513,8.013499398837462e-07,0.0005389590309671613,2.1654404989510328e-05,2.0342697805520655e-05
336,2,child,,False,0.0005721696121140179,1.971694219622292e-05,5.225226840386988e-06,1.2219076020491008e-06,3.6478537675800286e-06,1.670142184809518e-06,0.0005070071141709016,1.6187581436151335e-06,0.000226025218654955,0.010391675954438939,0.00016484829418512883,0.010146862662084352,1.971694219622292e-05,1.971694219622292e-05,1.2219076020491008e-06,1.670142184809518e-06,0.000226025218654955,1.6187581436151335e-06,0.0005070071141709016,0.00016484829418512883,1.971694219622292e-05
337,0,daughter,,False,2.95957113513077e-05,5.144221374220898e-06,1.9525885208642222e-06,4.0929110499856e-07,2.3923509443082866e-06,5.77192003016332e-07,0.000465311635123257,5.77192003016332e-07,0.000218704237257557,0.0030080612419204488,0.00026316739748845797,0.0005034054837533741,1.3982207564732913e-05,5.144221374220898e-06,4.0929110499856e-07,5.77192003016332e-07,0.000218704237257557,5.77192003016332e-07,0.000465311635123257,0.00026316739748845797,1.3982207564732913e-05
337,1,daughter,,False,6.166297347617125e-05,2.234163601827719e-05,4.469407144215697e-06,1.3420013504783412e-06,6.814872211615988e-06,3.7636447180974406e-06,0.014920232389314437,5.144221374220898e-06,0.0003318044306304943,0.020248539340728323,0.0007011795381497107,0.016013605598304635,0.0015655399150872082,2.234163601827719e-05,1.3420013504783412e-06,3.7636447180974406e-06,0.0003318044306304943,5.144221374220898e-06,0.014920232389314437,0.0007011795381497107,0.0015655399150872082
337,2,daughter,,False,7.096703991005882e-05,6.502816785764437e-06,4.198630823683514e-06,5.594337713435001e-07,3.120191139396651e-06,1.3007128466476034e-06,0.000547795159417565,1.3420013504783412e-06,0.00022951886599524403,0.010391675954438939,0.00015011822567369918,0.0005738038183837241,2.1654404989510328e-05,6.502816785764437e-06,5.594337713435001e-07,1.3007128466476034e-06,0.00022951886599524403,1.3420013504783412e-06,0.000547795159417565,0.00015011822567369918,2.1654404989510328e-05
338,0,son,,False,3.459916031782155e-05,3.4268490542555014e-06,3.120191139396651e-06,3.3931448129766124e-07,3.944258675190877e-06,7.183260399857925e-07,0.000495484588901584,1.4971083692627422e-06,0.00022096026380031539,0.0028261078542871536,0.00017007224114352882,0.00048138973993243486,1.5843621910252592e-05,3.4268490542555014e-06,3.3931448129766124e-07,7.183260399857925e-07,0.00022096026380031539,1.4971083692627422e-06,0.000495484588901584,0.00017007224114352882,1.5843621910252592e-05
338,1,son,,False,0.0006171838133138746,1.0554685795431098e-05,8.220189478350845e-06,4.936988949458183e-07,2.212566909570261e-06,5.594337713435001e-07,0.000476568724731206,2.01456908529364e-06,0.00021345499373310768,0.03753930333307293,0.0016529556557654283,0.0004855382001169189,1.1235328063870752e-05,1.0554685795431098e-05,4.936988949458183e-07,5.594337713435001e-07,0.00021345499373310768,2.01456908529364e-06,0.000476568724731206,0.0016529556557654283,1.1235328063870752e-05
338,2,son,,False,1.442598644847886e-05,1.8342893327886845e-06,1.6187581436151335e-06,1.370957206857845e-07,1.2029639084557005e-06,3.288749065460498e-07,0.0004894819157773981,1.5936620247162786e-06,0.0002167744747109176,0.0007955642203309994,8.295891883591029e-05,9.610241549947397e-06,4.832563818725537e-06,1.8342893327886845e-06,1.370957206857845e-07,3.288749065460498e-07,0.0002167744747109176,1.5936620247162786e-06,0.0004894819157773981,8.295891883591029e-05,4.832563818725537e-06
339,0,child,,False,3.625900662832244e-05,4.331903899346328e-06,1.9525885208642222e-06,3.6119830612765795e-07,1.4738981974494932e-06,5.955139348629957e-07,0.0004847481042366493,9.080474758713811e-07,6.10885510164857e-06,8.295891883591029e-05,8.61465062380632e-06,0.0005347894011802569,1.3982207564732913e-05,4.331903899346328e-06,3.6119830612765795e-07,5.955139348629957e-07,6.10885510164857e-06,9.080474758713811e-07,0.0004847481042366493,8.61465062380632e-06,1.3982207564732913e-05
339,1,child,,False,0.0005398135517506113,8.61465062380632e-06,4.469407144215697e-06,5.594337713435001e-07,3.321419494792514e-06,1.7231572752142392e-06,0.0005337926929087504,1.6187581436151335e-06,0.00022249305551005476,0.002965203459775424,5.7031570707833595e-05,0.000571992748445894,2.0988308820313112e-05,8.61465062380632e-06,5.594337713435001e-07,1.7231572752142392e-06,0.00022249305551005476,1.6187581436151335e-06,0.0005337926929087504,5.7031570707833595e-05,2.0988308820313112e-05
339,2,child,,False,0.000606063147217987,2.868540823874629e-05,9.028039015031105e-06,1.7231572752142392e-06,1.0229985472581487e-05,4.400118457925303e-06,0.000511914201923901,1.670142184809518e-06,0.00022805562191617214,0.0008594156731411163,0.00010987310729246431,0.015944440246081378,4.655269187520153e-05,2.868540823874629e-05,1.7231572752142392e-06,4.400118457925303e-06,0.00022805562191617214,1.670142184809518e-06,0.000511914201923901,0.00010987310729246431,4.655269187520153e-05
340,0,daughter,,False,4.173157606777201e-05,4.61127481426412e-06,2.3923509443082866e-06,2.332074525844782e-07,1.2219076020491008e-06,3.089494448007139e-07,0.0005881112603617882,3.4808121961114687e-06,0.0002581100774188864,6.070755804415097e-05,8.220189478350845e-06,0.0005041382353302037,1.15919343186331e-05,4.61127481426412e-06,2.332074525844782e-07,3.089494448007139e-07,0.0002581100774188864,3.4808121961114687e-06,0.0005881112603617882,8.220189478350845e-06,1.15919343186331e-05
340,1,daughter,,False,1.609308249869283e-05,9.516251694168764e-07,1.1125607488784412e-06,4.737905579381181e-08,7.889262586245034e-07,1.4144759985825914e-07,0.0004609980105272653,6.540437226933637e-07,0.00021453243307176662,7.208380258812108e-05,5.4421326243255744e-05,3.7636447180974406e-06,2.931153855960119e-06,9.516251694168764e-07,4.737905579381181e-08,1.4144759985825914e-07,0.00021453243307176662,6.540437226933637e-07,0.0004609980105272653,5.4421326243255744e-05,2.931153855960119e-06
340,2,daughter,,False,5.792916699214217e-05,1.7130819343483194e-05,4.53978687024344e-06,9.516251694168764e-07,3.7636447180974406e-06,1.5206840370677115e-06,0.0005522069667795399,2.0785170435063726e-06,0.00022447266775434924,0.0992975158789285,0.024401805292195926,0.0005873034565397543,4.955359475635505e-05,1.7130819343483194e-05,9.516251694168764e-07,1.5206840370677115e-06,0.00022447266775434924,2.0785170435063726e-06,0.0005522069667795399,0.024401805292195926,4.955359475635505e-05
341,0,son,,False,4.238847419937498e-05,4.400118457925303e-06,3.321419494792514e-06,4.356879983467376e-07,1.9223170236538178e-06,9.818326983657703e-07,0.0005338886499908735,1.8925148246037342e-06,0.000223597696961234,0.002924908581036187,3.8596609058077356e-05,0.0005194862076891146,1.3135179706526775e-05,4.400118457925303e-06,4.356879983467376e-07,9.818326983657703e-07,0.000223597696961234,1.8925148246037342e-06,0.0005338886499908735,3.8596609058077356e-05,1.3135179706526775e-05
341,1,son,,False,0.0007361007870018547,0.0007780885641422171,1.4202364022997911e-05,7.14190139989638e-06,4.108485376346404e-05,3.459916031782155e-05,0.004711947411475265,4.908661889889002e-06,0.00027744603875469264,0.01932293225576745,0.00040072889459113846,0.0828986901646985,6.878511550552459e-05,0.0007780885641422171,7.14190139989638e-06,3.459916031782155e-05,0.00027744603875469264,4.908661889889002e-06,0.004711947411475265,0.00040072889459113846,6.878511550552459e-05
341,2,son,,False,2.1654404989510328e-05,2.355261854303796e-06,1.7778551863194697e-06,1.6536895860212648e-07,1.8342893327886845e-06,3.3931448129766124e-07,0.0004936396344533515,1.2606946239951315e-06,0.000218704237257557,0.0027427567939960506,9.697519677825862e-05,1.4202364022997911e-05,4.683888424952456e-06,2.355261854303796e-06,1.6536895860212648e-07,3.3931448129766124e-07,0.000218704237257557,1.2606946239951315e-06,0.0004936396344533515,9.697519677825862e-05,4.683888424952456e-06
342,0,child,,False,0.0001048469267161009,9.915273115920183e-06,3.120191139396651e-06,4.495181578513688e-07,1.8342893327886845e-06,1.0129990980873922e-06,0.0048231715056971285,4.069457790466838e-06,0.00028962646704221216,0.00018102110262026484,1.0391067562761452e-05,0.0005756433412898068,1.3552078562406772e-05,9.915273115920183e-06,4.495181578513688e-07,1.0129990980873922e-06,0.00028962646704221216,4.069457790466838e-06,0.0048231715056971285,1.0391067562761452e-05,1.3552078562406772e-05
